,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8
4588,-0.510721029,-0.391369724,-0.660623955,-0.606647692,-0.724903657,-0.613810207,-0.031334208,-0.762439931
4589,-0.598911317,-0.646139834,-0.660623955,-0.606647692,-0.724903657,-0.008202673,1.981960773,0.660085901
4590,-1.093455644,-0.617937115,-1.060850469,-0.7717563,-0.721346378,1.563831938,1.848440527,3.074153535
4591,-1.108865865,-0.617937115,-0.915175827,-0.125616664,-0.636724402,2.041354993,1.86263834,-0.86926726
4592,-0.605018656,-0.617937115,-0.841710597,0.089763215,-0.524701025,0.397536484,-0.744919094,-0.021854697
4593,-0.704850084,-0.47111646,-0.651454491,-0.889165548,-0.562579433,-0.946551282,-0.81590816,-0.465509485
4594,-0.58223833,-0.041485527,0.558524115,0.608385522,2.716723617,-0.600920813,-0.807195865,0.315674035
4595,0.653259346,3.519517084,1.960642552,2.926246238,1.384531938,-0.974754728,-0.892060066,-1.071146147
4596,0.077051102,-0.381459585,-0.802780305,-0.907826621,-0.673796887,-0.797791928,0.098237393,0.365944272
4597,-0.743040631,-0.551747476,-0.579872985,-0.844845501,-0.756001092,-0.185611242,-0.527111735,-0.609138733
4598,-0.075711083,-0.534899204,-0.41975646,-0.173824435,0.254627078,0.405831616,-0.577772114,0.045172285
4599,-0.5172474,-0.583638847,-0.338128427,-0.406310297,-0.340144525,-0.8212948,-0.586807086,0.849496073
4600,-0.125291793,-0.21658721,-0.270942277,0.864197724,-0.350621531,-0.521840562,-0.355769946,1.443163631
4601,-0.376545387,-0.467506116,-0.283500436,0.143413798,-0.313549046,-0.587372099,-0.365772951,-0.669782193
4602,0.427466116,-0.259911337,0.184290981,1.622303796,-0.15236433,-0.465986679,0.058225375,-0.866873439
4603,0.142042032,0.048773073,2.849760199,-0.007429871,-0.202331592,0.52555801,-0.540986871,-0.707285386
4604,0.397985694,0.256969576,0.240802696,0.474647835,-0.256328472,-0.132798907,-0.065682812,-0.944273645
4605,1.56983246,1.640934767,0.956617751,-0.786529649,-0.606099306,-0.777607109,-0.776541496,-0.477478589
4606,3.146365016,0.131810984,-0.400291314,-1.034566405,-0.498105546,-0.477599862,0.809741433,0.223910905
4607,-0.481736892,-0.235842377,-0.186174705,-0.781086837,2.238810934,2.356016972,2.379245128,0.385094838
4608,1.842736035,0.990701101,1.951546967,0.353841301,1.688647771,1.281489488,0.033120259,-0.405193802
4609,0.500608632,1.171012377,2.676518283,0.203326718,-0.068634598,-0.572514221,-0.56340992,2.682772648
4610,1.973648462,-0.158990065,1.044906369,0.158676459,-0.075411995,-0.577977215,-0.673431724,0.715996057
4611,1.377391862,-0.163952761,-0.259189091,-0.055932852,-0.132535775,-0.362530375,-0.104315616,0.485822018
4612,1.392793324,-0.102746181,-0.062167475,-0.195644953,0.062072355,-0.315070612,-0.377725281,-0.673528274
4613,0.640321894,-0.312833631,-0.121870995,1.758884134,-0.109298983,1.86773707,1.202056235,-0.824958562
4614,0.096870307,0.070948168,-0.351303094,-0.145953535,1.577304811,1.188960021,-0.132095207,0.443421537
4615,-0.339871152,-0.847150533,-0.360685075,-0.380007313,1.956839075,-0.506275414,0.272536477,-0.967908755
4616,-0.798614698,-0.018380354,-0.329127501,-0.432579393,1.072872792,-0.716942134,-0.598499931,-0.568738514
4617,-0.362973345,-0.698269663,-0.938103406,-1.045440208,-1.234346979,-0.857955676,-0.608734517,2.040708223
4618,-0.722707493,-0.607286909,-0.94663248,-1.059843517,-1.128813217,-0.80844729,-0.643824528,0.388300912
4619,-0.76671167,-0.721428909,-0.94663248,-0.498834616,-0.706678168,0.829085268,-0.481167708,0.389512354
4620,-0.982332138,-0.847150533,0.672185822,1.424727356,-0.289384118,-0.448231099,-0.374435593,-0.015715099
4621,-0.905324828,0.016358515,0.022270361,2.708782389,0.766921702,2.43383986,3.589639035,-0.768020774
4622,-1.156148638,-0.453443342,0.464076409,-0.25325819,-0.584685012,-0.594707635,-0.488843648,-0.785586687
4623,-0.639099556,3.480320101,-0.682231177,-1.059843517,-1.34084894,-0.850444059,0.744789535,-0.889165005
4624,-0.662201749,-0.271477834,-0.88692896,-1.059843517,-1.212078387,-0.38472379,-0.514064593,-0.457285821
4625,-0.488385249,-0.526229546,-0.94663248,-0.421056745,-0.241942335,-0.605292187,-0.281593273,-0.790432456
4626,-0.711614539,-0.49442658,-0.449838726,0.037617053,-0.036870563,2.006802999,1.123314686,-0.693497205
4627,0.759744583,3.939301214,1.815867742,3.781620204,3.901652054,1.846269569,0.450698997,-0.660150401
4628,0.083714716,-0.101581981,1.353145374,-0.080235567,-0.133341757,-0.182289223,0.009154153,-0.598885341
4629,-0.269922756,-0.025481194,-0.283258673,-0.32848993,-0.257806823,-0.149209607,1.096924979,-0.676048296
4630,0.427410573,-0.133119243,1.439157296,-0.056228552,-0.123005557,0.494869971,1.746369218,0.37631481
4631,-0.727237078,-0.520479102,-0.328986531,0.468106486,-0.058834986,1.861349982,1.305468025,1.670636124
4632,-0.642023229,-0.619890039,-0.643637742,0.95370293,0.091039904,0.124670153,1.659476282,1.237127667
4633,-0.43466953,-0.55612992,-0.592466092,-0.2024531,-0.206556502,1.204135851,0.864566832,-0.738864369
4634,-0.71303477,-0.336740266,-0.677389256,-0.357953085,0.669867066,-0.51600417,-0.568844783,-0.719088939
4635,0.820814508,0.195279645,-0.804774002,-0.794444271,-0.643691598,-0.908581375,-0.954391958,-0.103336318
4636,3.522093514,0.325542253,-1.148821692,-0.515635526,-0.498984808,-0.725670558,-0.953104655,-0.417028932
4637,-0.847956697,-0.619890039,-0.808040277,-0.491628511,-0.413280488,-0.881339339,-1.015538839,-0.660925908
4638,-0.847956697,-0.140660763,0.304670924,-0.512361842,-0.412849813,-0.770425333,-0.913841921,-0.798966168
4639,-0.161985214,-0.271608963,-0.766667454,-0.617665341,-0.522241256,-0.704266101,-0.811501352,-0.622538307
4640,-0.122218752,-0.320971635,-0.755779869,-0.542916225,-0.642830248,-0.620107667,-0.652519462,-0.50117145
4641,-0.38070076,-0.449863057,-0.726383389,-0.367774136,-0.464961485,-0.734913392,-0.730401279,-0.161887103
4642,-0.252879986,-0.246927626,1.7146132,-0.19699696,-0.46711486,-0.770911798,-1.025837261,1.513983694
4643,0.498422114,0.377647295,1.358589166,-0.176263628,0.21981172,-0.574379963,-0.629991664,2.55432644
4644,-0.437649141,-0.231602754,1.45158619,3.288018502,2.045164294,2.925288628,1.723332955,0.509940033
4645,1.751639081,3.478385293,-0.373087511,-0.009568464,-0.651692306,0.466508045,2.686088796,0.268521848
4646,-0.531475779,-0.342717205,-0.628701588,-0.310312634,-0.873463237,-0.537527561,-0.444793199,1.534961414
4647,0.038990181,0.192278298,-0.585338485,-0.445448782,-0.335312675,-0.742761292,-0.768279161,-0.639814076
4648,-0.323806153,-0.034065953,-0.281796769,-0.192399722,0.379847714,-0.600573217,-0.728485253,2.506669611
4649,-0.447657315,-0.157526454,-0.230445727,-0.340784511,-0.395333248,0.49065319,-0.46533199,0.913309585
4650,-0.365089874,-0.132834354,-0.125461374,0.161339017,-0.54589333,1.846805492,-0.200895052,1.379045502
4651,0.376766078,-0.484696781,-0.325159871,-0.469296337,0.602635943,0.183473292,0.20602975,0.576330035
4652,-0.908033353,-0.610214956,-0.263538621,-0.384505029,-0.900930279,-0.487895874,-0.254809379,-0.514075438
4653,-0.796692409,-0.492927481,-0.560233531,-0.622980583,-0.880584322,-0.691788208,-0.895362932,-0.775611805
4654,-0.629055482,-0.523792606,-0.708580987,-0.682599471,-0.973158427,-0.718616147,-0.795236325,-0.868155443
4655,-0.796692409,-0.472350731,-0.484918669,-0.332835326,-0.852099983,-0.603926709,-1.049403867,-0.868155443
4656,-0.427640966,0.105855948,-0.144860656,-0.181800808,-0.745283708,-0.655570491,0.019896954,-0.868155443
4657,1.602767482,1.690265707,3.227191118,1.650486365,0.708434919,-0.10023216,-0.12259091,-0.868155443
4658,-0.605286067,-0.577292156,-0.27152656,-0.46399688,1.364592033,1.075502254,1.83116161,-0.817859988
4659,-0.840478173,-0.941500633,-0.492906609,-0.866755594,-0.928397321,-0.633437442,-0.198327703,-0.746440441
4660,2.666136046,-0.462062356,-0.734827075,-0.803162113,1.676902473,-0.652216999,-0.415268686,-0.663955895
4661,0.673258254,-0.003200828,1.532606724,1.006602369,1.30457146,-0.563684801,-0.127725608,-0.058398612
4662,-0.700046285,-0.520987999,-0.267738981,-0.049872034,-0.505459946,3.068160929,2.408135829,-1.721720069
4663,-0.60676411,0.908921069,2.029204879,3.431246176,0.966047427,0.354768689,1.728207755,-0.668759106
4664,1.720402103,2.980218465,2.146572013,1.880062615,1.078298922,2.2832254,-0.262127153,1.691714491
4665,-0.382316607,-0.471398926,0.702611062,0.103889602,-0.41135437,-0.183580378,-0.145371827,1.331491004
4666,-0.594543738,-0.577116289,-0.553562473,-0.42070892,-0.731650927,-0.336991039,-0.159107748,1.126722502
4667,-0.273147949,-0.457775555,-0.357145122,0.132154609,-0.646407311,-0.518636791,-0.426958202,1.142221036
4668,-0.179458429,-0.668665345,-0.591534193,-0.24998828,-0.713083011,-0.327579342,-0.469539556,-1.016771628
4669,-0.897608969,-0.910071487,-0.592914983,-0.470455332,-0.783556694,-0.350167415,-0.146745419,-1.369011022
4670,-0.814917783,-0.80271932,-0.593605378,-0.637784171,1.380449561,0.224887271,0.073029312,-1.297154186
4671,-0.550550398,-0.754220118,-0.560121225,-0.571078755,-0.294882894,-0.751105706,-0.958538332,0.877337011
4672,-0.597802504,-0.614716794,-0.573238728,-0.192327667,2.683157695,-0.329461682,-0.150866196,-0.575298253
4673,-0.548513669,1.210270046,-0.572203135,-0.308779494,1.032301129,-0.420755142,-0.310202876,0.108985478
4674,2.194552544,0.813557469,2.204565185,-0.129014052,0.637310908,-0.383108354,-0.080813,0.290271353
4675,1.164782513,0.350907774,-0.068905247,-0.456888129,-0.694937093,0.139240828,2.202097019,0.084093894
4676,2.102492407,1.118176055,-0.629160715,-0.699967185,-0.84432442,-0.663576924,-0.723654088,-0.348456083
4677,-0.66705128,-0.390748567,-0.596712155,-0.486283735,-0.710551022,-0.55157773,-0.914583386,-0.821396177
4678,-0.047071063,-0.617986403,-0.583249454,-0.46141053,-0.736714905,-0.672988621,-0.959911924,0.348977919
4679,-0.322436784,-0.595644074,-0.542861352,-0.412794718,-0.704643049,-0.580753991,-0.703050207,0.816751835
4680,-0.410314873,-0.277295305,-0.478383783,-0.260317771,-0.501458498,-0.603812076,-0.491486908,1.822763517
4681,-0.93151825,-0.541410445,-0.689492944,-0.614340432,-0.652331738,-0.572475768,-0.540144111,-1.335935959
4682,-0.021725374,-0.324129675,-0.598598722,-0.582253786,-0.635899999,-0.604659004,-0.51423573,1.871446273
4683,2.207421373,3.262154683,0.327935928,-0.237857118,0.133404143,-0.55638415,-0.427663822,1.482795606
4684,0.517365455,0.782236362,2.933374818,0.388902034,0.919886921,1.454221137,-0.337932355,-0.302238776
4685,0.358845612,0.485874606,0.107444138,-0.153362284,0.408262322,-0.418335009,-0.20523089,0.832880815
4686,-0.290037171,-0.299560825,-0.429124979,-0.244274448,-0.400627373,-0.495405389,-0.198279861,-0.096148443
4687,-0.644702191,-0.44159949,-0.567518762,-0.430376995,-0.626937232,-0.515731643,-0.434614851,-1.469002158
4688,-1.225119205,-0.690359099,-0.694770673,-0.088119437,-0.491001937,-0.211684761,-0.223556331,0.563502899
4689,-1.189961107,-0.626633644,-0.688906529,-0.336256166,-0.431250159,-0.311622176,-0.408074558,0.604071862
4690,-0.288186745,-0.550623763,-0.43733478,-0.340534386,-0.071992594,-0.419181936,-0.316447356,-0.922943913
4691,2.346203337,1.74733151,1.455024279,3.658531262,3.675190785,3.201432049,3.546429101,-0.210552919
4692,-0.167909043,-0.571353731,1.456783522,-0.346951715,-0.349091464,0.108453739,1.123679496,-0.784198059
4693,0.168868523,-0.727212375,0.838702813,-0.568349572,0.48145825,1.528750734,1.258908608,-1.171225968
4694,-0.410931682,-0.310309697,-0.59977155,-0.22930068,-0.398386681,-0.489476898,-0.471265732,0.243819469
4695,-0.157423295,-0.639685846,-0.66193147,-0.485993848,-0.582870296,-0.558078005,-0.530033524,-0.049088445
4696,1.171799517,0.111967416,-0.697702744,-0.566210463,-0.701626954,-0.600424367,-0.566684404,-0.41907739
4697,-1.032674881,-0.389390684,-0.575728563,1.437065803,0.225272502,0.064413522,-0.26336677,-0.660868411
4698,-0.494338897,-0.18661428,0.072182293,1.343726876,1.25834604,2.864435471,3.97158361,-1.761966879
4699,0.972700308,1.532089349,0.750317875,1.21626281,0.445234654,0.455858197,-0.217825994,1.009140697
4700,0.71417098,0.891395756,1.196076052,1.201495632,1.670447614,-0.599371813,-0.26152361,1.220660813
4701,-0.156262083,-0.267187195,0.214436141,-0.638961128,-0.272316947,-0.609221502,-0.443464592,1.043100348
4702,1.101710012,-0.479455151,-0.854676633,-0.779637933,-0.943368475,-0.575075914,-0.483984199,1.590335878
4703,1.561147733,0.82860445,-0.96556395,-0.937413576,-1.1037724,-0.756310191,-0.596803498,0.013637765
4704,0.545387533,0.091223358,-0.462374094,-0.851919385,-1.079455847,-0.756966837,-0.666719684,-0.574349347
4705,-1.151115572,-1.318524818,-1.102516413,-0.701915942,-0.967258421,-0.524514177,-0.348124339,-0.918797242
4706,-1.263297924,-1.222392995,-1.092797205,-0.883785402,-0.994987823,-0.674229449,-0.468094157,1.33127225
4707,-1.52590661,-1.345752907,-1.118420569,-0.985601211,-1.030396136,-0.605281627,-0.285358673,0.698652453
4708,-1.518767733,-1.229616774,-1.146252844,-0.820053369,-0.826051774,-0.46278946,-0.147115307,-0.192060697
4709,-1.477974151,-1.315190767,-1.142276805,-0.89855258,-0.614455107,-0.492338527,-0.062103581,-1.529100697
4710,-0.212353259,-0.175500775,-0.120876502,0.528423185,-0.284261921,0.864948612,0.451144779,-1.236077416
4711,1.103749691,1.189237704,1.621070469,-0.063041171,0.00966974,-0.5691661,-0.143142796,0.396896691
4712,0.773321674,1.441514279,0.712324611,0.20043638,1.677273313,0.310082801,-0.304426724,0.541467779
4713,0.738647129,0.8297158,1.507532459,2.535205007,1.085997142,2.136215134,0.27794332,-0.324988476
4714,0.406689353,1.095884258,0.460508792,0.393964139,0.883785811,0.216839078,-0.157443834,-0.552033004
4715,-0.11750818,-0.359429291,1.471306324,0.141367667,1.085570536,-0.223113695,-0.11454072,-0.755790914
4716,-0.727845399,-0.4063163,1.453242116,-0.209308667,0.903764425,-0.160263379,-0.308365696,-0.021371635
4717,2.108500588,1.688365399,-0.461226237,0.922763261,0.29131806,0.085305852,-0.0852267,1.542204744
4718,0.870202674,1.799161358,1.000036892,0.978636211,-0.631977216,-0.127474306,-0.273300997,-1.526624133
4719,-1.155127605,0.818240074,0.258722633,-0.635662256,-0.296457757,-0.042362243,0.660695087,-0.857760904
4720,-0.696288367,-1.052529375,0.711927857,-0.915886591,-0.879299464,-0.76162894,-0.63191724,-0.011444166
4721,-0.325808818,-0.370931203,-0.237213369,-0.557440126,0.391233781,-0.732328066,-0.760222163,0.439014743
4722,-1.046571417,-0.919690242,0.601863731,0.312458729,-0.648013073,-0.373741177,-0.546646267,-1.452168115
4723,-1.304707934,-1.062390795,-1.35857258,-0.696692709,-0.896568848,-0.676516877,-0.693280464,0.316162314
4724,-0.270899583,0.586206654,-1.379937969,-0.607295989,-1.006352789,0.169022635,-0.865416261,1.651406904
4725,1.496294178,-0.731743172,1.73811397,0.316756648,1.950412443,0.445985661,0.129943046,-1.382675831
4726,-0.907720478,-1.105897061,-0.145277452,2.96169615,-0.670216566,3.461882783,1.021702106,-0.706367001
4727,0.369708155,0.46786961,0.375908555,0.094984015,0.760675244,0.039261621,0.011201223,-0.989299869
4728,1.108773832,1.702867488,-0.294835176,-0.556580542,-0.779383743,0.002984348,2.798047899,0.944074732
4729,1.144117707,0.550821558,-0.17182233,-0.413889623,1.728377507,-0.535593625,-0.459781443,1.049554091
4730,0.429666515,0.503254707,0.423818822,-0.584087225,1.517444318,-0.495828153,-0.137026824,0.012133573
4731,-1.025743776,-0.659232728,0.863427889,1.470318173,0.48744892,1.417797988,2.005107538,-0.728703806
4732,-0.530298382,-0.979438847,-1.657688028,-0.878064901,-1.034107156,-0.805580252,-0.925185635,0.738079749
4733,0.463748109,-0.828617124,-1.720489323,-1.002704559,-1.188298084,-0.910923871,-0.94032721,0.983784609
4734,1.492001921,1.593606632,-0.156853392,-0.493026343,-0.735868736,0.195729558,0.195555114,0.174107131
4735,0.395956861,-0.337088195,1.56248593,-0.286286508,0.13186721,-0.38587651,0.434033181,0.375967739
4736,1.432803766,1.722392074,1.866594812,0.810101525,1.362749661,0.671773617,0.658565162,1.442097088
4737,-1.051760412,0.046551137,-0.349140137,-0.52437077,0.891053927,-0.663991802,-0.356709883,-0.427233926
4738,1.630326325,1.487643927,1.019349833,1.34295678,1.448273295,2.452117497,3.021032093,1.268225556
4739,0.734148305,-0.646825333,0.5205876,-0.544377851,-0.733237239,1.115337058,-0.174016159,0.225844514
4740,-1.116233651,-1.039159042,-1.066221781,-0.675090779,-0.432588773,-0.013364421,-0.639815424,-1.294047127
4741,1.24055629,1.47568916,-0.018406936,-0.685761223,-0.551006112,-0.839590144,-0.744411068,0.599032194
4742,0.468049664,0.013947228,0.669092132,2.920181657,1.662740253,-0.642676397,-0.4083104,-1.359354971
4743,-1.059966097,-0.9821022,0.541295403,1.547029005,0.625272789,1.777129652,0.04214817,-1.375469894
4744,-0.20247202,-0.838101601,-0.808853369,-0.735112022,-0.969414043,-0.827409912,-0.549165867,1.163902636
4745,-1.116233651,-1.067959162,-0.760337945,0.391286632,0.033186094,0.86056721,1.998784005,-1.273691436
4746,-1.116233651,-1.135883973,-1.421804346,-0.617070245,-1.112172724,-0.975602732,-0.925710183,-1.699464652
4747,-0.765147559,-0.528364463,-1.370922315,-0.767123352,-1.065463662,-0.975602732,-0.929894008,0.190222053
4748,-0.974392525,-0.983188997,-1.257325223,-0.67775839,-1.053621928,-0.898461264,-0.475251612,0.439579276
4749,0.502044645,0.865996057,-0.709455914,-0.129564374,-0.421404913,-0.767523773,-0.584031081,1.297062785
4750,-0.834895881,0.58451564,0.803397028,-0.067542423,1.779841844,0.532715971,0.018439825,-0.276262546
4751,0.341447668,-0.231668889,0.93651862,-0.808471319,-0.860206941,-0.615270875,-0.581241864,0.52948358
4752,-0.725667024,-0.613380363,-0.368661709,-0.482774876,-0.504177573,-0.516037153,-0.457159073,-1.062563568
4753,2.486229825,1.539361494,0.452738024,0.41162656,0.628418839,0.581625092,0.153756403,0.363231149
4754,0.133889989,-0.623816494,0.298902967,-0.062232109,-0.298504765,1.381291213,1.500572814,-2.010141423
4755,0.812883604,0.192520844,-0.603104066,-0.649251056,-0.57444136,-0.606731626,-0.67013878,-1.624278612
4756,-0.217205508,-0.620917568,-0.565638701,-0.635106021,-0.561412314,-0.703126894,-0.67013878,-0.345238275
4757,-0.570808831,0.020324687,-0.317004919,0.160280171,-0.241270025,-0.366779964,-0.502557379,1.412018923
4758,-0.580213175,-0.594247457,-0.499222828,-0.569821245,-0.488821911,-0.703126894,-0.639873243,0.450524704
4759,-0.597140994,-0.169265022,-0.539526477,-0.470806001,-0.476258187,-0.463693486,-0.595595883,-0.60458869
4760,-0.775196568,-0.598305952,-0.609348293,-0.548603692,-0.526047759,-0.539876843,-0.594474937,1.584075783
4761,-0.775196568,-0.652225961,-0.706985303,-0.649251056,-0.616320439,-0.614505438,-0.501436433,-0.312345052
4762,-0.775196568,-0.652225961,-0.693361534,-0.586686479,-0.532096959,-0.485978414,-0.501436433,0.236718752
4763,-0.775196568,-0.626715419,-0.706985303,-0.649251056,-0.616320439,-0.703126894,-0.609047233,1.167849996
4764,-0.775196568,-0.680635428,-0.706985303,-0.58396628,-0.616320439,-0.68757927,-0.481819881,1.122305533
4765,-0.775196568,-0.656284456,-0.682008394,-0.649251056,-0.616320439,-0.703126894,-0.67013878,0.71367049
4766,0.062416977,0.026122537,-0.052476739,-0.377231154,-0.349690306,-0.543504622,-0.408958403,-1.184015469
4767,1.452378975,2.587033062,2.132435197,2.624780478,1.861059717,2.06486841,1.114406977,0.074782884
4768,0.503794175,2.205534506,1.770837664,1.813617132,1.969479999,1.391656296,2.220220035,0.305035447
4769,1.890621391,-0.082877051,2.396395719,1.903927739,2.55904436,2.217753378,2.313819012,-0.287042572
4770,1.583029411,-0.81707289,1.4732506,2.056617583,-0.175095596,3.264495619,3.448126651,-0.19952374
4771,-0.880300365,-0.754536968,-0.757625144,1.237773625,1.021847814,-0.579801254,-0.533730953,0.202516596
4772,0.267559104,-0.364540213,-0.559349693,-0.523559728,-0.77998126,-0.206173479,0.990084368,1.622128006
4773,0.388458725,0.437056616,0.103045389,-0.323761803,0.078502472,0.592872061,0.13845674,-0.323228459
4774,-0.781382493,-0.755673984,-0.953685227,-0.3851751,-0.764686435,-0.433309572,-0.688248675,1.178187684
4775,-0.907777551,-0.727248565,-0.926546967,-0.71844459,-0.93934347,-0.258703324,-0.243921217,-1.418613791
4776,-0.852823178,-0.661301592,-0.939285334,-0.394182383,-0.537237584,-0.228369188,-0.491007159,-0.412016523
4777,1.077449178,2.1368967,1.324267091,2.434104648,1.772281007,1.64938783,0.040192014,-1.370728093
4778,-0.74703601,0.081170364,-0.966977436,-0.541574296,-0.630980061,0.925067845,1.128936698,1.384694755
4779,0.505236768,0.294929519,-0.778671142,-0.645567478,-0.807610622,-0.661185522,-0.678279789,-0.851966369
4780,1.450451986,2.084593928,-0.232029046,-0.163268387,2.418610713,-0.621973102,-0.532306826,-0.261376099
4781,-0.363042327,0.027730576,1.322605565,-0.73072725,-0.540197873,-0.620493388,-0.529458573,0.056864266
4782,2.434822194,1.976577334,0.026061345,-0.594799153,0.626155887,-0.628631815,-0.610633782,-0.626504543
4783,-0.527218517,-0.449816471,1.673741419,1.491615252,0.911330368,-0.221710475,0.577799755,-1.553292315
4784,-0.375407061,-0.802291672,0.742732947,-0.507182849,-0.783434931,-0.419252289,-0.522337941,0.469878408
4785,-0.907090621,-0.30200429,1.387958925,-0.387631631,0.902449502,-0.572402684,-0.425497341,0.646456917
4786,-0.790312579,-0.883019864,-1.076084318,-0.711893839,-0.876190644,-0.274240321,-0.43190591,1.849585069
4787,-0.574616664,-0.521448528,-0.863408974,-0.592342621,-0.896419284,-0.705576941,-0.636268058,-0.393061768
4788,-0.531734939,-0.553202621,-0.574158097,-0.435139538,-0.341368839,-0.378001066,-0.208754077,0.417861506
4789,-0.95846766,-0.578726323,-0.65365691,-0.570435551,-0.306334111,-0.536630557,-0.461380258,-1.428934272
4790,-0.995506809,-0.607085993,-0.734043978,-0.715878765,-0.162239669,-0.4484207,-0.269500067,-1.507236885
4791,0.235131932,0.588557675,0.429569938,1.960727359,-0.126074789,0.698307448,-0.111367648,-0.160813903
4792,-1.030459244,-0.607085993,-0.734043978,-0.621171556,-0.414263674,-0.620392859,-0.601192457,-0.026489908
4793,0.155836854,0.695757226,-0.593699704,-0.715878765,0.389274747,-0.631511749,-0.508627139,-0.183095135
4794,2.797614973,3.25890416,2.647542419,2.522205813,3.989375508,2.080756056,1.308931452,-0.54086805
4795,-0.726320886,-0.480034673,1.760619903,0.184967188,-0.43291119,2.561833347,3.344404229,0.226242916
4796,-1.030459244,-0.721659058,1.542553326,1.318071297,0.287561023,1.684923586,1.478634535,0.86794238
4797,0.281039609,-0.038758215,-0.372080107,-0.571563018,-0.302378578,-0.514392778,-0.599264013,1.775743407
4798,-0.11543578,-0.626370568,0.903009799,0.276291997,-0.223267903,-0.230490463,-0.310961616,-0.372803905
4799,-0.663719509,-0.158436021,-0.666092479,-0.715878765,-0.450428554,-0.64114812,-0.58383646,-1.565168087
4800,0.432847949,-0.57815913,-0.734043978,-0.682054762,-0.450428554,-0.64114812,-0.601192457,-0.127073753
4801,-0.178037158,-0.499886442,-0.722496665,-0.715878765,-0.450428554,-0.583329894,-0.44402426,-1.174928234
4802,-0.205164421,-0.189631657,-0.471120528,-0.715878765,-0.415958903,-0.64114812,-0.601192457,0.764175502
4803,1.374998676,-0.213453779,-0.405833793,-0.567053151,-0.404657378,-0.498085073,-0.255036736,1.485450792
4804,-0.394533587,-0.458481324,-0.535963136,-0.351706997,-0.352670364,-0.391343733,-0.343745166,-0.00739171
4805,1.552369245,1.767752735,-0.08606203,1.116254744,0.167199782,-0.269777207,-0.231895406,1.557387339
4806,1.484555582,1.090434977,1.328966101,-0.137430603,0.788843362,1.65373214,3.015311249,-0.90346878
4807,-0.14271694,-1.052721062,-0.878071886,-0.386314074,-0.110995829,-0.499885024,-0.399342964,-1.115093619
4808,0.252000191,-0.561937324,-0.863965115,-0.498604932,1.988325821,0.014912402,0.924403993,0.660351395
4809,1.259501946,0.965727633,0.867473148,-0.138268595,0.34460744,-0.802819822,-0.729043943,1.195302514
4810,-0.211580359,0.328111055,1.402858714,1.419557572,1.315833571,1.615865291,0.113250611,-1.512127652
4811,-0.907200689,-0.284362914,2.062854094,3.320122256,1.404953571,1.673863883,1.31688162,-1.47831327
4812,-1.489046675,-1.260399017,1.320905089,-0.046927523,-0.90898359,0.47602518,0.960982513,-1.444498889
4813,-0.812887746,-1.001430139,-1.010406838,-0.673745152,-1.139513388,-0.912106426,-0.768093984,1.078281957
4814,-0.85680065,-0.888288396,-0.927781462,-0.630169595,-1.040390122,-0.891974683,-0.818513024,0.798648417
4815,-0.526954855,-0.934047945,-0.98555205,-0.654890344,-1.068126448,-0.817199638,-0.785394635,0.454425609
4816,-0.451604303,-0.528246227,-0.772942851,-0.591202991,-1.042663591,-0.845000616,-0.828893415,-0.537209633
4817,0.539929123,0.378396274,-0.085405679,-0.479750124,-0.992647264,-0.799943858,-0.595581778,0.571826103
4818,-0.096807994,0.202398007,-0.099176575,-0.461314311,-0.852146855,0.512933376,0.119676567,-0.17778935
4819,-0.683644083,-0.43270431,-0.682592339,-0.477655145,-0.331067667,-0.754407773,-0.528850695,1.32828042
4820,-1.072373091,-0.815374828,-0.982865046,-0.530448609,-0.620252975,-0.699764471,-0.840262414,0.082847346
4821,-0.050899049,0.794757888,0.002593705,-0.057402417,1.153053161,-0.30959212,-0.542691216,-0.876493261
4822,2.157221439,1.816553541,-0.573096922,-0.328492661,0.555130707,-0.470166737,-0.256489017,1.469237001
4823,1.609308152,2.183132788,0.876205911,1.352937249,0.556040095,1.855528897,0.642650533,0.405793689
4824,-1.273700456,-1.232056194,1.283266735,-0.868035704,-0.710433784,0.182147305,1.186311451,-0.289800535
4825,-1.478842127,-1.252111451,-1.141223833,-0.880384597,-0.774138616,-1.094831085,-1.133442137,-0.250205147
4826,-1.47104799,-0.919832314,-0.833744709,-0.490982838,-0.875785295,-0.864633942,-0.694496906,-0.750238341
4827,-0.875264201,-1.059763309,-0.985212258,-0.775007377,-0.838780283,-0.947050203,-1.202701938,-0.460249256
4828,-0.601845895,-0.041503239,0.284085803,1.509537827,0.01982969,-0.271615788,-0.859101368,-0.068443458
4829,0.084661642,-0.803602987,-0.64642984,-0.709969874,-0.356309867,-0.340769662,0.109636366,1.525176663
4830,0.398297692,-0.740246608,0.051330669,0.203024948,0.127097385,0.116782684,1.148533378,-0.557917882
4831,0.849734074,0.682765002,1.124225808,0.699450446,0.077913507,0.098783731,-0.144915889,-0.571493444
4832,-1.190147313,-0.525108402,-0.835764276,-0.341972863,-0.150206,0.705064272,0.609746096,-0.789456631
4833,0.016696772,1.309491768,-0.915032293,-0.044776171,-0.230305457,0.994942156,1.454355875,-1.758600907
4834,1.548400464,0.365071507,-0.017839511,-0.530499296,3.597137036,-0.932840503,-0.698094818,-1.258944811
4835,1.756971555,0.52596936,0.067487208,-0.773360858,0.750093164,1.299977053,0.069159859,1.137518953
